shp_name,lst_communes
"""00001""",[92032]
"""00002""",[92019]
"""00003""",[92078]
"""00004""",[92033]
"""00005""",[92012]
"""00006""","[92062,92073]"
"""00007""","[92035,92040]"
"""00008""","[92026,92035,92050,92062,92073]"
"""00009""","[92002,92012,92019,92044,92047]"
"""00010""","[92004,92009,92024,92026,92025,92035,92036,92050,92062,92073]"
"""00012""","[92004,92009,92012,92024,92025,92026,92033,92035,92036,92044,92047,92050,92051,92062,92063,92064,92072,92073,92077,92078]"
"""00013""","[92002,92004,92009,92014,92019,92020,92022,92023,92026,92032,92033,92035,92040,92044,92048,92060,92063,92064,92072,92075]"
"""00014""","[92002,92004,92007,92009,92012,92014,92019,92020,92022,92023,92024,92025,92026,92032,92033,92035,92036,92040,92044,92046,92047,92048,92049,92050,92051,92060,92062,92063,92064,92071,92072,92073,92075,92076,92077,92078]"
"""00015""",[93072]
"""00016""",[93045]
"""00017""",[93059]
