area;pop;density;nb_pt;work_or_edu_fac;other_fac;cars_per_persons;big_road;insee
9.488102;493;51.95981240505214;0;1;11;1.0;0.0;77472.0
12.122472;6585;543.2060391642892;1;11;187;0.8235294117647058;0.0;91315.0
9.5047755;334;35.140230297917086;1;2;15;0.5;0.0;78472.0
1.603038;401;250.150027635028;0;0;10;0.4;0.0;77038.0
5.117345;5282;1032.1758646329297;6;3;189;0.4;0.0;78672.0
12.431151;996;80.12130172017056;0;3;24;0.25;0.0;95541.0
4.439604;25097;5652.981662328441;0;55;890;0.5636363636363636;0.0;95203.0
5.961919;14883;2496.343878539779;0;26;490;0.5;6435.528983221072;95539.0
3.0473395;8667;2844.1202563744537;0;25;260;0.7;3626.85610162164;92076.0
5.3833735;1796;333.6198017841415;0;0;47;0.2777777777777778;0.0;77260.0
6.1011525;114;18.684994351477034;0;3;3;0.0;0.0;77200.0
8.2617575;636;76.98119921820509;0;3;28;0.0;0.0;91319.0
19.133818;1914;100.03230928610274;0;4;68;0.25;0.0;77148.0
9.011929;600;66.57842066887122;0;0;17;1.0;0.0;91654.0
18.820706;352;18.70280530390305;0;0;13;0.0;0.0;77289.0
16.32992;4834;296.021046030844;0;16;156;0.5;0.0;77317.0
4.537431;134;29.53212952439387;0;2;5;1.0;0.0;91148.0
3.803982;33879;8906.193562430106;0;46;1090;0.4375;0.0;94058.0
10.606513;459;43.27529698026109;0;0;8;0.4;0.0;77387.0
33.743462;3347;99.18958522987357;0;11;122;0.6428571428571429;0.0;91390.0
4.9150965;643;130.82143961975112;0;0;17;0.6666666666666666;0.0;91093.0
7.256354;3251;448.0211411957024;0;10;217;0.6;2685.3046767348005;77450.0
29.2885245;1054;35.98679066267063;5;2;38;0.6;0.0;91130.0
3.4421025;27802;8077.040123006215;0;68;767;0.44274809160305345;2637.747894516875;94034.0
6.967287;53640;7698.836003167374;46;194;2284;0.19736842105263158;3291.5444933319523;93008.0
19.2987755;2480;128.50556243840444;9;3;73;0.7619047619047619;0.0;77219.0
3.8607005;51367;13305.098388232913;40;435;3376;0.352112676056338;0.0;75107.0
27.4223575;1066;38.87339007960931;0;4;27;2.0;0.0;77191.0
5.1801145;234;45.17274666419053;0;0;4;0.0;0.0;95054.0
9.169024;517;56.385499699859004;4;0;26;0.2857142857142857;0.0;91544.0
16.1114555;479;29.73039896985098;0;1;10;0.5882352941176471;0.0;77500.0
8.0370255;542;67.43788482442913;0;1;17;0.3333333333333333;0.0;95348.0
6.618832;1582;239.01498028655206;4;2;45;0.7647058823529411;0.0;78049.0
4.408874;289;65.54961652340258;0;1;8;0.75;367.3234999512329;77094.0
1.871287;2046;1093.36515457009;0;5;89;0.0;0.0;91468.0
2.7452415;1084;394.86507835467296;0;1;29;0.5;0.0;78007.0
5.8493165;233;39.83371390486393;0;0;7;0.0;0.0;91374.0
8.745261;1604;183.4136225322492;0;3;36;0.8125;0.0;78334.0
5.7684255;1366;236.80638676879852;0;3;31;0.75;0.0;77199.0
8.206764;5175;630.5774115107977;0;8;188;0.7;0.0;95652.0
8.701456;16345;1878.4212665098805;0;49;601;0.46153846153846156;573.8900083660661;94004.0
5.5608965;15142;2722.942245013911;4;36;531;0.6470588235294118;3396.255410144514;78073.0
15.322439;689;44.966731471406085;0;0;18;0.6666666666666666;0.0;77201.0
9.500915;671;70.6247766662474;0;1;10;0.6666666666666666;0.0;78344.0
4.189766;5865;1399.8395137103123;1;15;197;0.5;3351.434934172284;91207.0
22.6467825;834;36.82642335616549;0;0;30;0.6097560975609756;0.0;78125.0
12.6196205;608;48.17894484227953;0;2;26;0.5;0.0;78071.0
5.2252;18321;3506.2772716833806;8;54;780;0.4230769230769231;0.0;94019.0
13.381767;806;60.23120862887539;0;2;33;0.875;0.0;77161.0
3.868698;205;52.989403670175335;0;0;4;0.0;0.0;77029.0
7.8808295;195;24.74358822253419;0;1;7;0.3333333333333333;0.0;77136.0
10.8708205;51292;4718.319100200394;4;151;1949;0.4642857142857143;5092.021078240863;91174.0
2.0409595;16594;8130.489605501726;6;63;688;0.4406779661016949;813.6990365244833;93013.0
9.958835;9892;993.2888736483735;0;27;327;0.543859649122807;1604.898621298662;95394.0
4.9832905;509;102.14134616474797;0;0;10;1.0;0.0;78036.0
12.163732;242;19.895209792520916;0;1;5;0.0;0.0;77137.0
15.9089705;27379;1720.9787396362321;0;97;828;0.4492753623188406;1321.4249505358387;77058.0
10.409387;211;20.2701657648044;0;7;94;0.0;0.0;77518.0
12.8607;584;45.40965888326452;0;0;12;0.6666666666666666;0.0;77451.0
7.0029345;425;60.68884408386227;0;1;10;0.8333333333333334;0.0;91098.0
8.3743335;268;32.00254682954769;0;1;8;0.0;0.0;77367.0
3.126204;1133;362.4203666811251;10;4;42;0.3333333333333333;0.0;77528.0
32.0690125;2150;67.04291253121686;0;3;84;0.5;0.0;77168.0
12.615614;1237;98.05309515652587;0;3;51;1.0;0.0;77180.0
15.0257175;961;63.95701236896008;0;1;20;0.0;0.0;77044.0
7.2794945;39358;5406.694104927204;0;62;1375;0.3541666666666667;0.0;93032.0
6.364729;452;71.01637791648318;0;1;24;0.0;0.0;78561.0
11.4329405;4911;429.5482863747957;0;6;168;1.1428571428571428;0.0;78571.0
9.903066;2122;214.27707338313203;0;4;90;1.0;707.3113500042368;77517.0
3.4924695;27567;7893.2686455815865;0;64;1170;0.1896551724137931;1322.0539529548505;93063.0
7.3952765;297;40.16077018891721;0;0;7;0.6;1666.1904719287274;95610.0
30.061937;1832;60.94085021866688;0;3;43;0.6666666666666666;0.0;77339.0
10.839914;373;34.409867089351444;0;0;9;1.0;0.0;95102.0
10.9604925;882;80.47083650666245;0;0;10;0.0;0.0;77418.0
4.313525;2368;548.9709692189102;0;12;55;0.65;0.0;77259.0
3.2142805;9679;3011.2493293600232;3;20;263;0.4666666666666667;0.0;95250.0
4.833317;614;127.03491204901313;0;0;16;1.5;0.0;78082.0
8.92733;9920;1111.1945004833472;5;23;345;0.6521739130434783;0.0;77153.0
16.383598;14206;867.0867046420451;0;32;494;0.4666666666666667;0.0;77407.0
4.3446305;523;120.37847637445807;0;0;16;0.0;0.0;78677.0
8.99005;1316;146.3840579307123;0;4;31;0.5;0.0;77254.0
25.6505485;85862;3347.374813446972;7;313;3384;0.5035460992907801;1066.726923426045;78646.0
8.0627595;875;108.52363883605854;0;2;32;0.7777777777777778;399.91511646622473;77156.0
2.1225265;1564;736.8577023655535;0;11;40;0.75;0.0;78343.0
9.9961465;5018;501.99344317332685;0;9;155;0.6071428571428571;0.0;95134.0
3.5809775;5771;1611.571142237001;0;9;119;0.5555555555555556;0.0;95388.0
28.275093;1109;39.22179849240461;0;0;28;1.0;0.0;77177.0
10.1506;1577;155.3602742695013;0;4;53;0.6666666666666666;0.0;78128.0
26.856572;870;32.39430557258015;0;3;26;0.0;4131.00659309414;78506.0
11.634301;197;16.932688951403268;0;0;6;0.0;0.0;77158.0
11.896857;2778;233.50705148427016;0;3;80;0.8181818181818182;0.0;95566.0
2.629886;8699;3307.7479404050214;0;18;289;0.631578947368421;0.0;78092.0
19.661675;658;33.466121274001324;0;0;17;0.0;0.0;77020.0
10.2289055;7214;705.2562955049297;0;10;215;0.7777777777777778;2692.407457079124;77249.0
10.849096;8191;754.9937801269341;0;39;258;0.5;2063.7379955766082;78322.0
7.2357555;27228;3762.9795534136;0;50;839;0.5555555555555556;44.68780214806202;94044.0
8.0107785;4394;548.5109842944727;0;39;479;0.2;0.0;78168.0
12.439055;95105;7645.677264068693;3;467;3230;0.3765182186234818;8931.19647176516;92050.0
7.649382;1201;157.00614768617908;0;2;52;0.0;0.0;78010.0
6.6299795;528;79.63825529173958;0;6;20;0.5;0.0;95271.0
3.810226;957;251.1662037894865;0;5;37;0.3333333333333333;0.0;95101.0
11.733827;1269;108.14885885056938;1;4;44;0.5;0.0;91599.0
10.2267815;21835;2135.080328058246;0;72;738;0.5;0.0;77152.0
6.530456;25669;3930.65966603251;4;57;799;0.47540983606557374;0.0;91114.0
1.5026805;25334;16859.205932332254;4;74;853;0.2923076923076923;0.0;94043.0
8.964247;590;65.81701731333374;0;1;18;1.0;0.0;78236.0
7.4667715;1963;262.89809457809173;0;4;61;0.5555555555555556;0.0;77241.0
3.250249;74;22.767486429501247;0;0;4;0.0;0.0;95144.0
3.5455865;9701;2736.0776559815986;0;26;347;0.7142857142857143;0.0;78190.0
6.0746735;62052;10214.869984370353;19;245;2437;0.3401360544217687;189.12409960838562;94041.0
13.564673;327;24.1067366681084;0;0;10;0.0;0.0;77110.0
20.7067745;557;26.899409176450924;0;0;20;0.6428571428571429;0.0;77164.0
4.687463;622;132.69438073431192;0;1;17;1.0;0.0;78281.0
11.8459575;640;54.026869503794856;0;1;22;0.0;1435.566323838749;78668.0
8.962061;226;25.21741371767052;0;1;5;0.0;0.0;77489.0
9.3298545;15577;1669.5865943032659;0;26;386;0.5094339622641509;0.0;78642.0
10.8071055;3566;329.9680936768869;1;11;154;0.6666666666666666;0.0;77257.0
5.2504055;26783;5101.129807973879;11;50;1165;0.36923076923076925;0.0;93047.0
3.1082085;208;66.91957762807739;0;0;13;0.0;0.0;95447.0
4.346218;3800;874.3233772443075;0;7;151;0.5428571428571428;0.0;91232.0
16.5980275;725;43.6798890711562;0;2;20;0.5;0.0;77045.0
10.2016715;607;59.500053496135415;3;0;16;1.0;0.0;78407.0
4.2364005;743;175.3847399460934;0;0;18;0.5;0.0;77248.0
6.565409;33286;5069.905012772243;40;86;987;0.4772727272727273;7141.454550106205;92019.0
2.9248525;289;98.80840144930386;0;0;8;0.6666666666666666;0.0;78406.0
5.3096255;14796;2786.63721198416;0;32;499;0.2916666666666667;1434.3270980631949;94074.0
3.889371;291;74.81929597356488;0;0;11;0.0;0.0;78072.0
5.050616;243;48.112943054866975;0;0;7;0.0;0.0;77263.0
2.64261;2590;980.0916518139264;0;9;91;1.0;0.0;95014.0
6.8295755;1914;280.2516788927804;0;5;53;0.0;0.0;91411.0
2.249939;1140;506.6804033353793;0;1;27;0.4;0.0;78033.0
8.231305;40032;4863.384360074131;4;163;1843;0.42857142857142855;0.0;77288.0
16.7511365;166361;9931.32615210914;88;907;8983;0.3746031746031746;60.967316727905555;75116.0
16.1851645;140296;8668.184991261596;129;866;7505;0.2801047120418848;0.0;75112.0
24.6265985;1028;41.743483169224525;0;3;24;0.0;0.0;77211.0
14.452236;1323;91.54292802857634;0;1;44;0.0;0.0;77135.0
37.8372655;477;12.606619260051971;1;1;20;0.7142857142857143;0.0;77262.0
13.8075555;1843;133.47764562670054;2;6;71;1.0;0.0;95446.0
38.6163255;2015;52.180003506548026;0;2;53;0.3333333333333333;0.0;77433.0
2.31483;9231;3987.765840256088;1;25;311;0.4642857142857143;0.0;91191.0
16.4377955;9327;567.4118527633465;0;32;210;0.75;0.0;78356.0
12.9799565;37388;2880.4410862239793;38;142;1300;0.5416666666666666;713.6801896896507;78498.0
25.8810265;1280;49.457080073698;0;5;90;0.5714285714285714;0.0;78269.0
3.6322905;665;183.08007027521614;0;1;20;1.0;0.0;95456.0
10.4139925;429;41.19457547141502;0;3;17;0.5;0.0;77343.0
8.436162;342;40.53976203870907;0;1;14;0.0;0.0;91180.0
6.4190975;23801;3707.842107087484;15;119;764;0.36538461538461536;0.0;94054.0
11.9905925;371;30.940923061141476;0;1;13;0.0;0.0;77341.0
7.335092;1428;194.68058478339466;0;4;32;0.6;0.0;77323.0
5.843906;304;52.020001690650055;0;0;19;1.5;0.0;78196.0
3.693455;60361;16342.692682055149;8;326;2883;0.5277777777777778;282.862098925397;92051.0
7.6669715;4103;535.1526349093641;6;20;116;0.5;0.0;91494.0
10.7862665;397;36.80606259821227;0;1;10;0.5555555555555556;0.0;91519.0
37.409368;1527;40.818652696832515;0;2;46;0.5;147.09892210572042;77264.0
8.4225675;1315;156.12816400699668;0;4;39;0.0;0.0;91047.0
2.99028;29100;9731.530157710984;12;72;590;0.5686274509803921;719.5172453760989;92060.0
9.1168655;1673;183.50605260108313;0;1;58;0.5;0.0;91017.0
13.767277;32584;2366.7715845333832;13;136;1098;0.3435114503816794;633.2493645513347;78621.0
8.6616355;353;40.75442795993898;0;4;44;0.0;0.0;77282.0
29.225984;2786;95.3261317052661;6;4;82;0.46153846153846156;0.0;77210.0
21.246502;4551;214.1999657167095;0;9;175;0.7857142857142857;0.0;95352.0
7.529116;240;31.876252139029337;0;0;13;0.5;0.0;77416.0
2.2755065;58850;25862.3739374069;29;431;3373;0.18571428571428572;0.0;75105.0
0.772477;20900;27055.821726731025;22;341;2100;0.3076923076923077;0.0;75102.0
4.996576;677;135.49278545948266;0;2;17;1.0;0.0;78261.0
3.585756;243;67.7681359244745;0;1;8;0.0;0.0;77348.0
11.372846;1205;105.95412968750303;0;0;41;0.7142857142857143;0.0;78171.0
7.4161055;30767;4148.673451314845;0;118;1246;0.39285714285714285;1119.5776525302927;95500.0
18.9167295;612;32.35231544649407;0;2;24;0.5;0.0;91629.0
13.826483;1264;91.41876498889847;0;1;44;1.0;0.0;78192.0
4.7688465;306;64.16646037988431;0;3;26;0.0;209.45600212011684;95154.0
11.073218;1452;131.12719355836757;0;8;46;0.6363636363636364;0.0;78520.0
9.007161;31574;3505.4330659793914;0;51;911;0.4444444444444444;46.47482366966633;91657.0
10.886778;2822;259.21351569766557;0;7;113;0.6875;0.0;77176.0
10.3567055;614;59.285262094205535;0;0;21;0.5;0.0;91393.0
6.904962;794;114.98977112401198;0;0;18;1.0;0.0;78681.0
6.72473;9538;1418.3469076081865;4;59;288;0.38461538461538464;0.0;91086.0
9.291634;330;35.51581993005751;0;1;16;0.4;0.0;91495.0
6.98617;617;88.31734698697569;0;0;23;0.5;0.0;91671.0
6.226027;347;55.73377693350832;0;0;14;0.0;0.0;77046.0
11.965421;1707;142.66108981873685;0;1;67;1.0;0.0;77309.0
13.3121995;2874;215.89219722856467;1;9;112;0.0;0.0;78233.0
4.334268;20909;4824.113322018851;4;43;726;0.5238095238095238;0.0;91434.0
2.4170025;59555;24640.024162159534;90;945;6568;0.25925925925925924;0.0;75109.0
4.2010855;955;227.3222004170113;0;1;25;0.0;0.0;78034.0
3.8863185;1076;276.8687126389667;3;4;45;0.8;0.0;78460.0
2.6021565;2826;1086.022304961289;1;16;137;0.5384615384615384;5166.050338442509;77393.0
15.783154;975;61.77472512781666;0;1;30;0.0;0.0;78567.0
13.2599905;67967;5125.720112695405;17;312;2633;0.323943661971831;3462.7525196316674;91228.0
10.0673075;1738;172.63801666930308;0;3;59;0.5833333333333334;0.0;77400.0
7.6246645;166;21.77144974706756;0;0;7;0.0;0.0;77230.0
5.5931175;218;38.97647421138569;0;0;13;0.0;0.0;77193.0
4.484553;15230;3396.1021310262136;3;58;474;0.42857142857142855;4694.959826741292;77337.0
8.660787;3820;441.0684617922136;0;3;132;0.6666666666666666;0.0;78327.0
10.0921135;5435;538.5393257814629;0;13;195;0.4444444444444444;1709.7531320713206;77382.0
12.211065;880;72.0657862356805;0;1;14;0.0;0.0;78209.0
5.44869;15798;2899.412519339511;3;44;586;0.48717948717948717;124.30399843533993;95563.0
5.892095;621;105.39544932659776;0;2;21;0.5;0.0;78050.0
4.493619;894;198.94877603107875;0;1;21;0.8571428571428571;0.0;91581.0
5.3537295;20181;3769.5217885027623;4;75;711;0.4827586206896552;1705.0368075942652;91161.0
5.1152035;2385;466.2571098100007;0;5;107;1.0;0.0;91666.0
9.418319;36207;3844.316591952343;5;93;1387;0.6785714285714286;35.72086550800868;91549.0
2.8143865;60;21.319033473192114;0;0;4;0.0;0.0;95387.0
12.156125;562;46.23183785951527;0;0;16;0.0;0.0;91547.0
4.8981585;459;93.70868664213296;0;0;11;0.5;0.0;95166.0
22.4506955;4454;198.39029040325278;0;9;168;0.625;0.0;77100.0
12.1810135;13291;1091.1243140810902;5;61;667;0.3548387096774194;9521.890503612221;77251.0
6.8522;325;47.43002247453373;0;1;11;0.0;0.0;95119.0
14.446928;2370;164.04871679294035;0;9;96;0.6666666666666666;0.0;78465.0
9.6244315;1522;158.13921061207614;2;1;42;0.5;0.0;77529.0
23.9586425;1484;61.94007026900627;0;3;42;0.5454545454545454;0.0;77459.0
8.835827;138;15.618232452944133;0;0;6;1.0;0.0;95157.0
10.7631575;10947;1017.0807218978259;0;21;293;0.36363636363636365;0.0;78674.0
2.9442285;636;216.01584252037503;0;0;18;0.5714285714285714;767.8978075329618;78499.0
8.379937;221;26.37251330171098;0;0;12;0.0;0.0;91613.0
4.027065;646;160.4145947482844;0;0;14;0.0;0.0;78084.0
12.4409725;913;73.3865459472722;0;2;22;0.0;582.0243736508286;77462.0
3.343454;185;55.33200097862869;0;0;15;0.75;1987.587575522394;95682.0
5.6255915;511;90.83489265084393;0;0;24;0.0;0.0;78278.0
14.197529;23741;1672.1923934791753;6;139;1008;0.448;5178.851568720142;95572.0
13.8033285;1622;117.50788949201637;0;0;48;1.3333333333333333;0.0;91593.0
3.1134215;3400;1092.0461620760311;0;23;200;0.0;1300.790126724924;77121.0
4.492697;872;194.09276877563744;0;1;19;0.5333333333333333;0.0;95529.0
5.732518;674;117.57485977366316;0;0;17;0.875;0.0;78276.0
7.086451;27676;3905.481036981699;0;62;897;0.28;0.0;95680.0
15.7939535;20331;1287.2647750925694;8;49;787;0.5735294117647058;9238.943089407372;77350.0
11.9903915;2200;183.48024749650585;0;6;81;0.75;0.0;91511.0
8.1616875;18281;2239.8554220557944;0;47;625;0.5555555555555556;0.0;78383.0
4.4413;4382;986.6480534978497;0;14;170;0.6470588235294118;0.0;77055.0
6.415014;978;152.45485044927415;0;2;29;0.4;0.0;77293.0
2.4801095;376;151.60620932261256;0;0;11;0.0;0.0;77007.0
7.930826;333;41.98806026005362;0;0;13;0.0;0.0;95690.0
3.363195;30306;9011.074290964396;32;60;1196;0.24175824175824176;0.0;93059.0
10.756527;966;89.80593829216437;0;1;41;1.0;0.0;77480.0
3.081827;2059;668.1101826935775;0;2;42;0.8181818181818182;0.0;91635.0
9.2053675;11931;1296.091655221804;0;35;365;0.5072463768115942;0.0;94060.0
16.3939375;673;41.05176074997236;0;1;22;1.0;0.0;77465.0
8.950762;210;23.461689630447108;0;0;12;1.0;0.0;95012.0
12.637249;1679;132.86119471096913;0;2;60;0.5;1011.4644149287685;77277.0
8.439268;34347;4069.9027451196002;4;96;1218;0.4725274725274725;0.0;91027.0
13.2372815;149;11.256087588678989;0;0;4;0.0;0.0;77319.0
3.47664;361;103.83588752358598;0;0;4;0.0;0.0;77098.0
4.2618835;3467;813.4900918807377;0;7;104;0.7619047619047619;0.0;77463.0
7.267996;2055;282.7464406969954;0;2;69;0.7777777777777778;0.0;91156.0
4.0739905;214;52.528350274749045;0;0;7;0.0;0.0;95309.0
4.6541185;4651;999.3299483027774;0;5;155;0.6388888888888888;0.0;94053.0
7.040287;34993;4970.393962632489;0;74;1024;0.42857142857142855;0.0;93050.0
5.160133;6338;1228.2629149287432;1;20;225;0.8148148148148148;46.57474019254333;91347.0
3.034931;37355;12308.35231509382;24;90;1097;0.47115384615384615;0.0;92020.0
5.8321515;7550;1294.5479897084292;4;19;190;0.6538461538461539;0.0;78455.0
4.6355915;1076;232.11708797032696;0;10;60;2.0;0.0;95088.0
5.369421;55655;10365.177176459063;16;135;1888;0.39814814814814814;1566.7076496580598;94046.0
5.075946;478;94.16963852649339;0;5;26;0.5;0.0;95523.0
9.2784495;335;36.10517037356295;0;2;19;1.0;0.0;78163.0
10.960007;7445;679.2878873161304;10;57;328;0.5555555555555556;3585.7822095172137;91340.0
3.2242615;68;21.090100787420624;0;0;4;0.0;0.0;95214.0
4.215852;151;35.81719661885664;0;1;7;0.0;0.0;77205.0
3.92478;18155;4625.736983983816;4;35;594;0.4782608695652174;0.0;95598.0
1.952212;107;54.809621086234486;0;2;3;0.0;0.0;78518.0
5.6266885;2940;522.5098208297829;0;9;158;0.8333333333333334;0.0;78420.0
11.1826705;77630;6941.991181802236;8;180;2848;0.3269230769230769;1072.1481735610594;94017.0
2.666108;2668;1000.7096486713967;0;5;60;0.7619047619047619;0.0;94056.0
3.800398;43881;11546.422243144008;0;109;1644;0.330188679245283;0.0;94002.0
4.5461105;3664;805.9636913796969;0;6;122;1.0;0.0;77413.0
11.309255;550;48.63273487068777;0;0;15;0.6666666666666666;0.0;95298.0
4.38061;610;139.25001312602583;0;0;11;0.75;0.0;77338.0
5.1346295;289;56.284489465111356;0;0;8;0.0;0.0;77526.0
12.604793;773;61.32587817983207;0;1;24;0.5;0.0;77054.0
6.1214385;10707;1749.0986799916393;0;18;241;0.6666666666666666;513.7309506356985;91552.0
2.5041825;787;314.27421923122614;0;2;17;0.6666666666666666;0.0;78227.0
7.8478285;7158;912.0994425400605;0;18;242;0.5;0.0;95574.0
6.06072;1237;204.10116289813752;0;2;34;0.75;0.0;91679.0
17.5049855;739;42.21654453812601;0;1;27;0.5;0.0;77485.0
10.532816;3904;370.65111552314215;0;3;103;0.5;436.4821265552139;95504.0
4.343784;167;38.445742237643486;0;0;8;0.0;0.0;77355.0
15.7344515;656;41.69195221072689;0;0;25;0.6;0.0;95023.0
7.689624;686;89.21112397693307;0;1;40;0.4;0.0;77234.0
10.9830005;405;36.8751690396445;0;0;8;0.5;0.0;77505.0
19.5877805;473;24.14770780181042;0;0;20;1.0;0.0;77414.0
10.9424825;32929;3009.2805723015776;0;169;1198;0.47586206896551725;7765.761700805215;78423.0
13.9576135;1448;103.7426634574743;0;2;62;0.75;0.0;78346.0
16.3310715;783;47.945414971699805;0;1;30;0.0;0.0;77266.0
1.83773;7981;4342.857764742372;4;22;306;0.3;350.6951325241561;93039.0
12.4836705;1313;105.17739954767309;0;1;46;0.6;0.0;77095.0
3.961437;71;17.92278912929828;0;1;7;0.0;0.0;95492.0
6.7979685;51016;7504.594938914472;14;75;1506;0.25;0.0;93071.0
6.2834125;195814;31163.639184917432;91;666;7906;0.2342857142857143;146.0570830999532;75120.0
7.795605;25041;3212.1945634751887;8;89;789;0.3;2186.6015518887702;77083.0
4.1241935;2048;496.5819377776528;0;9;70;0.0;0.0;95450.0
12.46264;2832;227.23917243858443;0;8;103;1.1;0.0;77159.0
19.9613715;825;41.32982545813548;0;2;37;1.0;0.0;77002.0
13.0392095;896;68.71582207495017;0;1;18;0.6666666666666666;0.0;77436.0
5.701047;3375;591.9965227439802;0;3;114;0.5714285714285714;0.0;77155.0
5.96787;1147;192.19587558039973;0;5;33;0.6666666666666666;0.0;91132.0
19.64546;3242;165.02540536083146;0;4;98;0.5;0.0;77107.0
21.71883;2719;125.19090577162765;0;6;122;0.6;0.0;91359.0
12.9495085;1283;99.0771194134511;0;3;34;0.8;0.0;91038.0
21.622704;1914;88.5180687854766;0;3;44;0.825;0.0;78120.0
18.3700895;906;49.31930244542358;0;2;41;1.0;0.0;77032.0
37.2782155;1527;40.96226118978254;0;1;48;0.7;1599.5950645102225;77239.0
9.839298;344;34.96184382259791;0;0;5;1.3333333333333333;0.0;77426.0
3.095018;1034;334.085294495864;0;1;27;0.625;0.0;78605.0
5.3639585;4171;777.5973658260033;4;6;116;0.6666666666666666;0.0;95604.0
2.8132375;1176;418.0237182249988;0;1;42;0.0;0.0;77209.0
2.6253315;1609;612.8749835973094;0;3;47;0.5;348.978435114212;95436.0
2.543646;364;143.1016737391917;0;0;16;0.0;0.0;78475.0
7.1580375;4903;684.9642796646427;1;11;137;0.5882352941176471;4063.4870225392565;77513.0
9.802646;650;66.30862728287852;0;1;19;0.4;0.0;77423.0
9.024538;652;72.24746574284468;0;1;16;0.0;0.0;78320.0
3.7967505;10052;2647.527141959947;0;25;301;0.4878048780487805;0.0;91312.0
7.7027545;325;42.19269872874697;0;1;8;0.0;0.0;77163.0
17.7333005;730;41.165489751893624;0;0;22;1.0;0.0;77490.0
22.197361;861;38.78839471052437;0;0;34;0.0;0.0;77025.0
9.69824;1483;152.91434322103805;0;2;65;0.6363636363636364;0.0;91274.0
12.9176855;300;23.223974604428946;0;2;9;0.0;0.0;77225.0
1.4523855;14056;9677.871336501225;4;28;310;0.5483870967741935;2342.5200610647953;94069.0
9.757439;1508;154.54874993325606;0;1;45;0.6666666666666666;0.0;91198.0
17.296266;5854;338.45455429512936;1;16;255;0.631578947368421;0.0;78380.0
1.814309;30374;16741.359933726835;9;94;1144;0.3373493975903614;656.4439213724008;94018.0
5.914459;21356;3610.812079346564;0;67;867;0.5714285714285714;1028.428976545058;77243.0
11.7879115;1306;110.79146632548098;0;0;33;0.5333333333333333;0.0;77203.0
