area;pop;density;nb_pt;work_or_edu_fac;other_fac;cars_per_persons;big_road;insee
6.3014295;155;24.59759329212522;0;0;8;0.0;0.0;95295.0
10.0689915;211;20.9554253770102;0;0;5;0.0;0.0;91399.0
14.2951075;6625;463.4452731467742;0;24;243;0.8235294117647058;0.0;91338.0
1.879251;176;93.65433356161577;0;0;5;0.0;0.0;95331.0
3.665712;212;57.833239490718306;0;0;8;0.0;0.0;91240.0
15.6555555;28833;1841.71043946668;0;72;935;0.5540540540540541;0.0;91201.0
3.8294055;572;149.3704440545667;0;1;25;0.6666666666666666;0.0;91186.0
6.9428745;304;43.78589876570576;0;0;6;0.0;0.0;77023.0
8.3836335;2471;294.7409378045927;0;10;69;1.0;0.0;95641.0
20.9766145;426;20.308329544789032;0;0;13;0.6666666666666666;0.0;77507.0
5.176579;10154;1961.52710119946;0;24;315;0.5263157894736842;0.0;77464.0
4.553675;11270;2474.924099765574;19;22;316;0.6551724137931034;0.0;91216.0
8.287696;285;34.388326984966625;0;0;9;0.0;0.0;78417.0
6.01506;13327;2215.6054968695244;0;25;341;0.5217391304347826;0.0;77479.0
16.6347115;5491;330.0928903996922;6;13;172;0.6842105263157895;0.0;77320.0
12.352971;6001;485.79406524956624;0;13;257;0.65;1062.7434981253907;78537.0
4.2275565;7493;1772.4186536596258;0;12;209;0.8095238095238095;741.8423679916222;91553.0
4.856348;12695;2614.104261062016;11;27;367;0.35714285714285715;0.0;95487.0
8.543851;7467;873.9618703556511;0;23;266;0.6363636363636364;0.0;78267.0
16.330267;7610;466.0058528130618;2;23;271;0.5909090909090909;2246.720513799192;77495.0
7.3962905;924;124.927488989244;0;1;17;0.5;0.0;77510.0
9.3131065;572;61.418818736798514;0;0;21;0.0;0.0;77073.0
12.8969825;300;23.26125510366475;0;0;9;1.0;0.0;77012.0
10.755792;1677;155.9159939128611;0;11;129;0.7777777777777778;1394.0189188556228;78389.0
5.9300825;836;140.97611626819693;0;1;20;0.0;0.0;77428.0
2.917785;6220;2131.7540531601885;0;9;210;0.5;0.0;77171.0
1.9546595;483;247.10186096350796;0;1;20;0.8;0.0;77281.0
16.050721;642;39.99820319598104;0;1;23;0.0;0.0;77227.0
5.2504395;808;153.89187895603789;1;13;47;0.0;2099.646186474878;77123.0
27.6105155;798;28.902031908821115;0;5;27;0.6666666666666666;0.0;77370.0
14.5045465;78152;5388.103654257649;5;271;2561;0.4869109947643979;4043.537164899351;92063.0
7.951208;1161;146.01554883232836;0;1;36;0.0;0.0;95002.0
17.853385;852;47.72204262665036;0;1;36;0.46153846153846156;881.0977184990394;95040.0
2.6459755;555;209.75250904628558;0;1;18;0.0;0.0;78324.0
7.9771095;120;15.043042846534826;0;0;4;0.4;0.0;91067.0
2.9345145;3953;1347.071210586964;0;8;159;0.0;0.0;77085.0
22.486376;2673;118.87197830366263;7;3;85;0.4;0.0;77494.0
5.8709665;1001;170.50003606731534;0;2;43;0.0;0.0;95675.0
5.966742;355;59.49645551961188;0;1;11;0.0;0.0;77267.0
11.1107785;1322;118.98356177292168;0;1;40;0.4;0.0;95625.0
6.139682;452;73.61944804307454;0;1;11;1.0;0.0;77298.0
26.501669;317;11.961510801451787;0;0;7;0.0;0.0;77530.0
4.643867;1319;284.0305288674288;0;3;40;0.6666666666666666;0.0;91080.0
12.238279;681;55.64507885463307;0;0;23;0.75;0.0;77520.0
5.3524045;42728;7982.9542031062865;0;85;1431;0.2111111111111111;0.0;95268.0
6.1344305;7318;1192.9387740231143;0;12;229;0.4;372.4999953523836;95060.0
3.9606535;29348;7409.88829242447;16;56;1091;0.20253164556962025;0.0;93014.0
11.251033;516;45.86245547408847;0;4;27;0.0;0.0;77306.0
6.5934235;2156;326.99249487007773;0;5;91;0.9230769230769231;87.85286682417856;78090.0
1.8200665;28239;15515.367158287898;0;74;730;0.34523809523809523;0.0;92009.0
20.67252;25999;1257.659927285111;17;111;1114;0.3563218390804598;5630.9515885626415;95277.0
7.4543375;183;24.54946532807241;0;0;6;0.0;0.0;77481.0
9.1128095;401;44.00399240212363;0;1;9;0.0;0.0;77278.0
5.5972445;678;121.1310315281028;0;0;28;0.5;0.0;78597.0
3.400705;12446;3659.829358912343;0;22;295;0.4666666666666667;0.0;91215.0
1.1067535;327;295.45874487860215;0;0;5;0.0;0.0;77052.0
8.261661;5634;681.9451923771745;0;20;283;0.8333333333333334;2364.271268540452;78133.0
11.6539705;1995;171.18629225979248;0;5;61;0.0;293.7728658517483;77359.0
7.8011;931;119.34214405660741;0;0;29;0.0;412.36423024938665;77196.0
6.2496935;300;48.0023540354419;0;0;8;0.0;0.0;77140.0
14.517524;26528;1827.3088441252103;11;78;887;0.6290322580645161;1312.3892577162803;91103.0
9.570924;265;27.68802677776984;0;0;4;1.0;0.0;77523.0
8.1102685;3481;429.2089713182739;0;12;177;0.45454545454545453;0.0;95370.0
10.0271025;938;93.54646569136;0;1;21;1.0;0.0;78020.0
2.7245975;17869;6558.399910445489;6;47;508;0.5084745762711864;0.0;92033.0
6.304907;247;39.17583558330043;0;1;10;0.0;0.0;78305.0
10.346641;1568;151.54676769011314;0;4;51;0.6666666666666666;0.0;78576.0
12.7378415;858;67.35835109896759;0;1;20;0.5;0.0;77347.0
5.679867;9040;1591.5865635586185;0;73;646;0.5714285714285714;1010.6425353887565;77449.0
0.6624255;136;205.3061061206128;0;1;3;0.0;0.0;95493.0
7.5641875;43054;5691.820833367761;28;121;1653;0.26495726495726496;2562.1143013296937;93027.0
6.5559075;109;16.62622604116974;0;0;6;0.75;0.0;77218.0
8.67418;1888;217.65746156985443;0;3;56;0.0;0.0;77447.0
8.981716;2762;307.51361989178906;0;6;73;0.631578947368421;0.0;77409.0
8.395038;233392;27801.18446158314;150;1251;9981;0.3076923076923077;0.0;75115.0
1.938844;16266;8389.535207577299;56;447;3619;0.11904761904761904;0.0;75101.0
19.004426;7662;403.1692406810919;7;14;217;0.5;0.0;78062.0
25.8635635;690;26.678458287466842;0;0;19;1.0;0.0;77492.0
49.017471;1623;33.11064334592048;0;2;57;0.5;0.0;77109.0
14.0883775;3243;230.18974328307146;0;15;167;0.6666666666666666;0.0;77437.0
16.3425525;774;47.36102270437865;0;4;28;0.6666666666666666;0.0;77030.0
14.44209;6541;452.9122862411188;0;17;251;0.5;5778.230528778031;91226.0
10.8678275;4722;434.49346246984504;0;14;130;0.6296296296296297;0.0;91461.0
5.2762865;9021;1709.7252016167051;0;17;448;0.5384615384615384;0.0;91514.0
4.55892;1195;262.1234853868899;1;1;42;0.7777777777777778;0.0;95628.0
14.115383;1356;96.06540608922904;6;1;30;0.75;0.0;77078.0
7.8247585;1463;186.97062663339707;0;2;36;0.0;0.0;91332.0
29.756234;671;22.54989660317902;0;2;20;0.0;0.0;77147.0
2.5611585;8408;3282.8893643247775;0;16;221;0.47368421052631576;1737.4680968606197;95491.0
4.19866;1024;243.8873354832256;1;2;27;0.6666666666666666;0.0;78609.0
7.1519925;15019;2099.974237948376;0;47;485;0.5517241379310345;1034.2520458398294;78418.0
31.293862;10806;345.30733215350665;0;39;465;0.6153846153846154;0.0;91200.0
15.1496005;12486;824.1801491729105;5;48;560;0.6153846153846154;1413.636353788109;77118.0
12.151027;319;26.252924958524083;0;1;12;0.5;0.0;95462.0
3.744244;11453;3058.8284310531044;0;17;298;0.625;0.0;92077.0
24.2438165;909;37.494096690593246;0;2;19;1.1666666666666667;0.0;77071.0
14.1080715;5678;402.4646458589326;6;9;183;0.6129032258064516;0.0;78160.0
6.8780835;545;79.23718867326923;0;2;20;0.0;0.0;78285.0
3.3097525;333;100.61175269147768;0;2;8;0.3333333333333333;0.0;95139.0
3.2579025;362;111.11443635897636;0;1;11;0.0;0.0;78245.0
8.380437;822;98.08557716023638;0;2;23;0.0;0.0;91195.0
2.1648195;6996;3231.678206889766;5;7;172;0.5471698113207547;0.0;91667.0
13.5043355;2925;216.59710690688928;0;4;82;0.6666666666666666;0.0;77371.0
5.7662615;7099;1231.1269615503911;0;14;214;0.6666666666666666;477.98395736780543;78350.0
8.999143;2701;300.1396910794728;0;4;94;1.0;0.0;77312.0
8.5817055;15514;1807.7991606680048;0;38;686;0.5416666666666666;2564.918941156496;95199.0
6.3391045;29017;4577.460428361766;2;79;1122;0.5684210526315789;3241.9400774593096;94073.0
8.704258;1982;227.70464754146766;0;4;64;1.0;0.0;77302.0
2.89471;23771;8211.876146487904;15;72;827;0.2608695652173913;2129.853023529138;92078.0
3.290314;1810;550.0994737888238;0;1;32;0.0;542.3641924744652;92047.0
10.9845125;23775;2164.4110287097405;4;43;791;0.6136363636363636;1715.3077811248552;91421.0
5.2783585;1869;354.08735499871784;0;3;55;0.0;0.0;78550.0
15.12175;1612;106.60141848661695;0;1;57;1.0;0.0;78189.0
10.5273875;1102;104.67934233445858;0;1;27;0.75;0.0;77439.0
7.226387;564;78.04730081574651;0;0;10;2.3333333333333335;0.0;77273.0
2.4454215;707;289.1117134612581;0;4;27;0.5;0.0;91292.0
13.606597;568;41.74445675138317;0;1;13;1.0;0.0;77050.0
2.1451495;13646;6361.3281964730195;24;44;430;0.2564102564102564;0.0;93079.0
2.9890675;1375;460.00968529482856;3;3;41;0.0;0.0;78384.0
4.467008;164;36.71361233290829;0;2;10;0.5;0.0;77250.0
5.4969055;53353;9706.006406695547;11;124;1953;0.2846715328467153;751.4968000408786;93010.0
7.475664;641;85.74489169122636;0;2;20;0.5;0.0;77511.0
4.134087;406;98.2078993499653;0;0;9;0.0;0.0;78413.0
17.231649;110210;6395.789514979094;4;271;4356;0.3870967741935484;3800.829688853282;95018.0
5.2957;162;30.590856732820967;0;0;7;0.75;0.0;91248.0
4.071779;23507;5773.152226582041;4;84;698;0.5245901639344263;424.13626592439687;92072.0
4.0013985;735;183.68577885956623;0;2;26;0.0;0.0;78104.0
2.727417;306;112.194064933965;0;1;12;0.0;0.0;95094.0
14.274148;17713;1240.9146941729903;9;77;480;0.3283582089552239;1761.7775862513924;77296.0
6.457224;2053;317.93848254296273;0;11;94;0.8181818181818182;0.0;77441.0
1.611167;4548;2822.7986298130486;2;4;113;0.5161290322580645;0.0;91685.0
3.84423;13886;3612.1668058362793;5;28;336;0.5119047619047619;0.0;77014.0
8.1408005;33545;4120.602144715376;9;88;1365;0.2897196261682243;0.0;94078.0
172.419346;14886;86.33601939309061;0;84;1083;0.44776119402985076;0.0;77186.0
6.920972;154;22.251209801166656;0;0;3;0.0;0.0;77056.0
9.626853;977;101.48695529058145;0;0;31;0.7;0.0;78410.0
2.8840435;2978;1032.5780453727552;0;8;94;0.0;0.0;95426.0
6.991526;606;86.67635649213061;0;1;13;0.75;0.0;77446.0
15.4167865;12057;782.0695966698378;0;33;702;0.6818181818181818;899.7395417782061;95313.0
4.5590395;1212;265.845470301365;0;3;36;0.6666666666666666;820.9493996738538;78262.0
15.8081075;6263;396.18910739315254;0;33;377;0.0;371.4028909364446;78466.0
14.156088;1067;75.37393098997407;0;1;32;0.0;0.0;77478.0
8.9852485;406;45.18517211850067;0;0;11;0.0;0.0;77144.0
11.773319;35514;3016.481588581775;0;122;1060;0.5294117647058824;1126.405101684256;91477.0
4.0525975;5438;1341.8554396285344;0;16;213;0.7142857142857143;1036.7953923426749;91659.0
9.9501555;5658;568.6343293830936;4;14;214;0.7222222222222222;0.0;78321.0
22.128842;5483;247.77618277540236;0;18;166;0.45;1272.644413695947;77431.0
7.286172;239;32.801860839958216;0;0;9;0.75;0.0;77476.0
8.0982795;487;60.1362301708653;0;0;19;0.4;0.0;77178.0
13.0466485;418;32.038879563590605;0;0;8;1.0;2798.3344655651395;77194.0
3.5919485;16129;4490.320504316807;8;37;481;0.45;0.0;78686.0
7.38053;3775;511.4808828092291;1;14;114;1.0;0.0;77040.0
8.238669;1822;221.15222738041788;0;2;39;0.7142857142857143;0.0;77404.0
7.5407915;44437;5892.882729883196;27;81;1953;0.5654450261780105;165.00821039650722;93046.0
5.9343015;5633;949.2271331343713;14;66;246;0.4444444444444444;0.0;77111.0
7.378898;358;48.51672973389793;0;0;19;0.0;0.0;95258.0
3.1652885;14173;4477.632923507605;0;38;502;0.6666666666666666;0.0;95427.0
4.7981355;15889;3311.494642033348;3;32;599;0.7083333333333334;0.0;78650.0
3.843755;1170;304.3898479481653;0;3;50;0.0;0.0;78620.0
5.769135;6681;1158.0592237831147;0;6;166;0.5862068965517241;0.0;95183.0
9.5902535;2149;224.0816679142006;0;3;63;0.5;0.0;91243.0
3.120226;275;88.13464152917128;0;1;11;0.0;0.0;91378.0
7.436801;29973;4030.361979566214;21;118;980;0.5046728971962616;1359.3271945223942;92064.0
10.90545;206;18.889637749932373;0;0;5;0.0;0.0;77133.0
3.577686;4749;1327.394298996614;0;11;102;0.4444444444444444;0.0;77143.0
13.018326;763;58.609686068700384;0;3;20;0.0;0.0;91273.0
3.689329;430;116.55235952120292;0;0;13;0.3333333333333333;0.0;77130.0
4.7481855;4100;863.4877470562176;0;5;102;0.9230769230769231;0.0;78314.0
16.4944695;331;20.067332265520875;0;0;13;0.0;0.0;77167.0
2.507853;16667;6645.9238240837885;0;52;766;0.5;0.0;91326.0
2.387891;21501;9004.179839029503;0;103;813;0.4666666666666667;218.53029692854255;94003.0
4.9404315;483;97.76473978032081;0;0;19;0.0;0.0;95169.0
1.9011495;745;391.86818290723585;0;2;28;0.0;0.0;95074.0
11.062961;1037;93.7362067894843;0;2;34;0.7777777777777778;0.0;78193.0
4.1563085;19491;4689.49790420995;15;65;615;0.475;2697.5094413749825;94021.0
13.972182;739;52.8908083218498;0;3;26;0.5;0.0;77034.0
6.3547525;20452;3218.378685873289;9;56;646;0.425531914893617;1352.0097488511883;78362.0
3.7800315;48264;12768.147567024242;8;196;1481;0.518796992481203;0.0;92073.0
5.277696;369;69.91687281722935;0;0;14;0.0;0.0;95422.0
11.9481075;1206;100.93648722193034;0;2;45;0.8181818181818182;0.0;77469.0
8.7471085;7154;817.8702710730066;4;12;221;0.6;0.0;91600.0
5.32542;54753;10281.44259044357;22;126;1670;0.3617021276595745;631.1640490793905;94076.0
12.198217;357;29.266572319544736;0;1;12;1.0;0.0;77460.0
4.451125;4847;1088.9381897834817;0;9;127;0.7454545454545455;0.0;94048.0
11.707754;150;12.812021844668072;0;1;4;0.0;0.0;77134.0
11.250677;781;69.41804479854856;0;2;23;0.5;0.0;77403.0
5.6261505;4095;727.8511301821735;0;7;158;0.0;0.0;77222.0
4.030332;32151;7977.25844917987;3;63;911;0.5102040816326531;0.0;78311.0
4.6240645;506;109.42753934336339;0;0;19;0.0;0.0;78415.0
5.9396425;930;156.57508006584573;0;3;26;0.0;0.0;78623.0
1.161948;5785;4978.708169384517;0;9;143;0.5;0.0;94001.0
2.373409;10378;4372.6134012300445;0;35;549;0.5;3663.96834020568;91021.0
21.219032;648;30.53862211999115;0;1;19;0.6666666666666666;0.0;91100.0
8.305338;284;34.194875632996514;0;1;9;0.0;0.0;77004.0
9.695708;319;32.901155851640745;0;0;12;1.0;0.0;77380.0
4.606924;130;28.21839474668998;0;0;5;0.0;0.0;95438.0
10.72242;543;50.64155293301326;0;0;16;0.6;0.0;95270.0
7.4631465;152;20.36674477715264;0;0;4;0.0;0.0;91022.0
9.3176115;6789;728.6202048668803;1;25;224;0.7857142857142857;0.0;78397.0
2.333487;1417;607.2457228173973;0;0;50;0.7142857142857143;0.0;77125.0
5.382046;19758;3671.0945985968906;5;65;619;0.5333333333333333;1432.360057647038;91570.0
6.9407655;446;64.25804185431707;0;0;14;1.0;0.0;78300.0
5.873337;20966;3569.6913015548057;0;42;549;0.5967741935483871;1872.478109295934;78126.0
1.576075;6869;4358.295131894104;1;13;255;0.5294117647058824;0.0;93033.0
10.108144;537;53.12547981113051;0;1;11;1.0;0.0;77411.0
4.05215;726;179.16414742790863;2;2;21;1.0;0.0;77081.0
16.7934075;1180;70.26566823915873;0;4;40;1.125;0.0;77027.0
3.901827;7030;1801.7200660101025;0;30;362;0.5;1304.913695344723;93074.0
7.1790765;4034;561.9107137248085;0;6;99;0.4444444444444444;1397.7774070802357;77372.0
5.1250955;254;49.56005210049257;0;0;6;0.0;0.0;77228.0
15.348954;983;64.04345208149037;0;5;25;0.7692307692307693;0.0;77432.0
6.2229105;209;33.585570610408105;0;1;9;0.2857142857142857;0.0;77204.0
5.342911;2838;531.1711162697638;13;10;105;0.6666666666666666;0.0;78683.0
4.1347135;29383;7106.4174095738435;5;85;1176;0.5;0.0;95063.0
4.4180665;17354;3927.9626053614174;3;48;530;0.4574468085106383;172.5573606390799;95218.0
3.4579465;309;89.35939292293851;0;0;10;0.0;0.0;77498.0
5.938465;120071;20219.198058757607;24;572;4961;0.4688128772635815;438.8406892031623;92012.0
4.062364;427;105.11121110762109;0;1;15;0.0;0.0;78559.0
11.356473;4259;375.028408908294;6;10;144;0.68;30.5516826757081;78206.0
1.175079;1147;976.1045853087325;0;2;33;0.5714285714285714;0.0;77221.0
5.0083865;295;58.90120500883867;0;0;16;0.0;0.0;91507.0
5.741492;52939;9220.425631525743;1;182;1765;0.31666666666666665;1935.1430488518126;94033.0
0.5873195;2887;4915.552778342963;0;7;69;0.75;0.0;95369.0
5.102077;26662;5225.714939229651;2;69;1165;0.3684210526315789;4215.941116395052;95582.0
9.161372;1131;123.45312470664874;0;3;43;1.0;0.0;77512.0
7.204924;936;129.91115520441298;2;2;23;1.0;379.2555081834479;78443.0
10.877313;2288;210.34606616542158;1;5;93;0.5555555555555556;0.0;77385.0
12.1273635;4865;401.15891636298363;8;14;152;0.5454545454545454;5032.670901002236;91179.0
19.9036205;1019;51.19671569300671;0;0;33;0.0;0.0;77162.0
15.329672;946;61.71038754123376;0;0;18;0.6666666666666666;0.0;77089.0
9.223992;701;75.99746400473894;0;1;15;0.0;0.0;77321.0
4.24076;40918;9648.742206585612;7;89;1277;0.3508771929824561;0.0;92007.0
3.4340235;22306;6495.587464675184;0;42;836;0.46987951807228917;0.0;95197.0
19.2154565;443;23.05435730865931;0;3;11;1.0;0.0;77093.0
9.444525;4323;457.725507635376;0;3;91;0.5714285714285714;0.0;95116.0
2.412993;676;280.15000457937504;0;6;46;0.0;177.66255998369863;77059.0
9.843089;255;25.9065015057773;0;1;17;0.0;0.0;77224.0
6.4713225;1125;173.84390903095928;0;2;40;0.75;0.0;77440.0
8.0809175;5886;728.3826372438526;6;12;233;0.45454545454545453;444.9172600783622;91587.0
3.33379;20520;6155.156743526137;1;31;550;0.4444444444444444;0.0;92022.0
6.6914515;727;108.6460837383339;0;3;22;0.0;0.0;91412.0
4.3272995;368;85.0414906571639;0;0;11;0.0;0.0;78530.0
32.6830265;12214;373.71080062000993;0;24;440;0.6818181818181818;0.0;77316.0
7.55332;71318;9441.940762472661;5;135;3214;0.31718061674008813;376.4851412004245;93029.0
4.8181485;803;166.66152983869216;0;0;18;0.0;0.0;77376.0
4.588667;6327;1378.8318045305969;0;13;165;0.4883720930232558;0.0;95091.0
4.3175765;9804;2270.7183069020316;0;17;233;0.5714285714285714;0.0;91122.0
3.7640635;441;117.16061644549833;0;0;27;0.0;0.0;91560.0
7.5868685;612;80.66569230770246;0;0;23;1.0;0.0;95627.0
2.3875065;19133;8013.800171852935;0;52;726;0.3793103448275862;0.0;94042.0
9.86667;826;83.7161879337203;0;2;15;0.0;0.0;78444.0
2.945888;31069;10546.565246200806;0;90;850;0.4482758620689655;581.2269165570684;94016.0
7.971228;300;37.635355556258084;0;0;11;0.6666666666666666;244.65795142210936;77157.0
27.267556;5390;197.67081435534598;11;13;195;0.5217391304347826;1077.117443135234;77458.0
7.975598;2864;359.0953305319551;8;11;113;0.75;0.0;77132.0
7.159521;23669;3305.947423018942;0;60;762;0.3684210526315789;0.0;78358.0
4.5025835;551;122.37418806336406;0;1;12;0.6;0.0;77242.0
2.565155;366;142.6814364044278;0;1;16;0.0;2232.769535273425;77412.0
7.3289715;486;66.31216944969701;0;0;9;0.5714285714285714;0.0;77391.0
2.763017;500;180.9616082709589;0;1;42;0.6666666666666666;0.0;77448.0
19.3603265;730;37.70597567143302;0;2;24;1.0;0.0;77060.0
6.202187;306;49.33743532724827;0;0;12;2.0;0.0;78565.0
6.982657;230;32.93875096542763;0;1;9;0.0;0.0;77253.0
11.0183;1904;172.80342702594774;0;4;46;1.0;0.0;77352.0
10.312994;752;72.91771914150246;0;2;17;0.8;0.0;77076.0
10.501542;2554;243.20237923154522;7;3;84;0.0;0.0;77096.0
7.936985;294;37.04177341899978;0;0;6;0.5;0.0;77151.0
6.3751615;1926;302.10999360565216;1;0;47;0.5;0.0;77521.0
5.5430255;267;48.16864003241551;0;0;9;0.0;0.0;91184.0
5.4350935;383;70.46796895030417;0;1;7;0.5;0.0;77443.0
10.839114;1957;180.54981246622185;0;3;77;0.75;0.0;77455.0
3.529166;2289;648.5951638432423;10;3;152;0.8;0.0;78299.0
6.283604;22568;3591.569424171224;3;63;803;0.3953488372093023;131.96342645979243;77468.0
13.239369;2037;153.85929646647057;0;3;82;1.0;0.0;77069.0
8.5073625;929;109.19953158220306;0;2;27;0.5;0.0;91639.0
4.0643915;536;131.8770595795213;0;0;11;0.5;0.0;77429.0
1.5902295;1347;847.0475487972019;0;12;111;0.4444444444444444;3395.9371444084154;95409.0
4.5476095;35;7.696351236842125;0;0;3;0.0;0.0;78606.0
10.5771835;496;46.893390854001915;0;0;16;3.0;0.0;78096.0
29.5886385;2952;99.76802413534506;0;12;110;0.4444444444444444;0.0;77099.0
14.8089135;591;39.90839706099978;0;1;20;0.25;0.0;95150.0
1.906691;6715;3521.808200699537;2;14;135;0.5454545454545454;0.0;78644.0
1.6221975;999;615.8313029085546;0;1;32;1.0;0.0;95594.0
12.2558425;602;49.1194301819724;0;2;18;2.0;0.0;77187.0
15.0406575;889;59.10645861060263;0;1;23;0.8333333333333334;0.0;78068.0
9.106613;930;102.12358864925962;0;1;20;0.0;0.0;91293.0
5.479674;2308;421.1929395799823;0;5;62;0.2857142857142857;0.0;77442.0
14.363052;155;10.791578280159397;0;0;9;0.6666666666666666;0.0;77207.0
19.0393955;62;3.256405908475403;0;2;5;0.0;0.0;78264.0
6.231007;692;111.05749038638538;0;8;32;0.5;0.0;77369.0
12.370412;21379;1728.2366989878753;0;64;593;0.5;0.0;91272.0
8.006196;529;66.07382582190094;0;1;13;1.0;0.0;78618.0
4.341589;20130;4636.551271896074;0;34;671;0.5208333333333334;0.0;94059.0
29.03187;696;23.973653781172207;0;1;30;0.6;0.0;77244.0
8.8933555;2410;270.9888298067023;0;17;192;0.5384615384615384;2366.1941629153966;78238.0
2.12546;278;130.7952160943984;0;1;8;1.0;0.0;95301.0
3.7254485;6292;1688.9241657749394;0;8;145;1.0;0.0;78396.0
6.5854415;857;130.13554216524435;0;2;23;0.6363636363636364;0.0;78398.0
2.3073385;24564;10646.032214172303;4;45;556;0.41509433962264153;0.0;92032.0
2.678187;402;150.10154257339013;0;0;7;0.0;0.0;77408.0
18.1807355;514;28.271683508073696;0;0;18;0.6666666666666666;0.0;77011.0
6.090229;325;53.3641674229327;0;0;8;0.5;0.0;78283.0
3.959479;14000;3535.818727665938;3;72;485;0.45;2157.623753643721;77258.0
22.423061;5574;248.5833669185487;0;23;258;0.6666666666666666;10222.568031081277;77192.0
8.061151;972;120.5783144367349;0;3;51;0.0;1221.6491224997653;78381.0
5.4868665;1135;206.8575934916587;0;1;76;0.5;0.0;77022.0
13.5559105;1272;93.8336085945684;0;2;50;0.5;1741.5214971249459;77415.0
5.715221;282;49.34192396059575;0;0;14;1.0;0.0;95304.0
3.012514;8683;2882.3102564834553;3;23;361;0.3888888888888889;0.0;95051.0
4.487904;57;12.700806434362232;0;0;4;0.0;0.0;77452.0
4.7864465;57482;12009.326752111403;26;193;2647;0.24347826086956523;0.0;93055.0
36.042596;26736;741.7889654785132;10;95;1012;0.47058823529411764;279.87050434726956;78517.0
4.371084;258;59.02426034365846;0;0;8;0.6666666666666666;0.0;95316.0
8.5779255;190;22.149877613182817;0;0;4;0.0;0.0;77496.0
19.1957375;2866;149.3039795944282;0;7;86;0.5714285714285714;2398.6597567519198;77175.0
3.5460615;2761;778.610297649942;4;13;146;1.6666666666666667;2679.0529853908943;91136.0
5.1906535;149;28.705441424668397;0;0;4;0.0;0.0;77275.0
0.0;0;0.0;0;2;20;0.0;0.0;outside
0.0;0;0.0;0;0;0;0.25;0.0;77028
0.0;0;0.0;0;0;0;0.5;0.0;77399
0.0;0;0.0;0;0;0;0.7333333333333333;0.0;77491
0.0;0;0.0;0;0;0;0.5555555555555556;0.0;77166
0.0;0;0.0;0;0;0;0.5;0.0;77299
0.0;0;0.0;0;0;0;0.5714285714285714;0.0;78251
0.0;0;0.0;0;0;0;0.42857142857142855;0.0;78524
0.0;0;0.0;0;0;0;0.5081967213114754;0.0;91182
0.0;0;0.0;0;0;0;0.5;0.0;91222
0.0;0;0.0;0;0;0;1.0;0.0;95259
