area;pop;density;road;nb_pt;work_or_edu_fac;other_fac;cars_per_persons;big_road;er_bs;ms_walk_bs;coeff_join;insee
2.3073385;24564.0;10646.032214172305;57630.2734246945;65.0;45.0;556.0;0.4150943396226415;0.0;693372.6067895449;0.3705634152395135;1.0;100001
6.565409;33286.0;5069.905012772243;118100.84270943244;118.0;86.0;987.0;0.4772727272727273;7141.454550106205;2608920.7733026077;0.34078969666158276;0.77343550606451;100002
2.89471;23771.0;8211.876146487904;56447.27153918648;61.0;72.0;827.0;0.2608695652173913;2129.853023529138;1894719.4054824114;0.41097456416118894;0.9004914780704887;100003
2.7245975;17869.0;6558.399910445489;56939.3010818293;50.0;47.0;508.0;0.5084745762711864;0.0;540609.887862161;0.34130194924604634;0.9145192568305351;100004
5.938465;120071.0;20219.198058757607;134322.43119091238;176.0;572.0;4961.0;0.4688128772635815;438.8406892031623;4353310.312997347;0.368594560527464;0.9533679363705229;100005
6.9521635;92909.0;13421.139075877003;177306.36667123908;256.0;584.0;3548.0;0.48812190049592064;244.72169777557727;4862026.957489881;0.3859671143466801;0.8557524767094723;100006
5.8931575;97620.0;17393.38091859705;140282.68211434432;188.0;375.0;2959.0;0.38527905785970296;0.0;3142560.2676308146;0.3643125;0.18220167541598953;100007
25.245367;298902.0;14496.333717115273;591797.7070486443;677.0;1563.0;10433.0;0.43077462614528683;9175.918169540739;16776320.385156302;0.3895430333613681;0.7627725110213115;100008
28.030841;282116.0;11747.148397010702;576565.9076166668;553.0;1173.0;10910.0;0.36253789339901865;9659.649665262976;13789396.49011936;0.36485426471802496;0.19578300119099062;100009
54.48688899999999;605486.0;14123.316716740994;1289728.7229798203;1275.0;2562.0;21624.0;0.39438259349683263;20502.46875248673;35375457.55630267;0.3955273763884793;0.8045531389035683;100010
43.69800000000001;542562.0;14427.80447614927;997362.5790834351;1075.0;2057.0;19412.0;0.4186336679755683;17231.008956450627;23952962.89938608;0.37844710855708574;0.2663091232969985;100011
105.21358300000003;1036832.0;11894.174975834721;2252790.033850554;2128.0;4422.0;38261.0;0.41042238703806116;29723.389381965033;60612666.266866334;0.383726442363279;0.8013085491908783;100012
98.94523950000001;860763.0;11232.147744618005;2126933.0047403397;1953.0;2836.0;28181.0;0.43707235895993585;18563.764070078556;42238199.293360524;0.359705411553259;0.48000515927281;100013
5.4869615;38720.0;7056.728938229292;98063.26221185247;93.0;74.0;1411.0;0.2605042016806723;0.0;1194589.979338445;0.43620466321243523;0.9623132545419691;100015
1.483292;23045.0;15536.387980249336;35379.008860402086;27.0;46.0;932.0;0.3695652173913043;0.0;410202.6367104051;0.38804038312192596;0.9015731268606232;100016
3.363195;30306.0;9011.074290964396;87326.3883687854;71.0;60.0;1196.0;0.2417582417582417;0.0;1132542.2860310406;0.44006705783738476;0.8810095684717326;100017
6.600664999999999;63065.0;7953.997823580756;152661.40141206898;143.0;130.0;2304.0;0.28500000000000003;350.6951325241561;2362791.295230865;0.4190668202764977;0.4871604994855814;100020
10.59313;60508.0;5894.705908922015;269886.89323424833;155.0;100.0;2143.0;0.42708333333333337;0.0;2229503.328449887;0.342714196372733;0.5812756206651405;100021
26.429545;138496.0;5322.766990804449;555867.131215895;323.0;258.0;4759.0;0.4637206148282098;99.2796838631933;5314998.8369479515;0.37076320036891863;0.6378164582165041;100022
24.014632000000002;155132.0;6223.075646100004;511724.0892980595;412.0;357.0;6070.0;0.4369343477035784;4829.294030051845;9403793.412025884;0.37424010667921714;0.27017695911335665;100023
63.55302449999999;372334.0;6007.598241089556;1466699.5597467364;1001.0;800.0;14251.0;0.4364248992795401;10349.591403395467;18588707.325479094;0.3786338620912917;0.6936747302889863;100024
62.98179349999999;367608.0;5892.968024495668;1295853.815964205;945.0;831.0;13976.0;0.32496851271666266;12268.277135425733;20991191.05610582;0.3954713804713805;0.44691799953142536;100025
121.237527;1017505.0;8399.916009839197;2619011.3353382116;2232.0;3194.0;42141.0;0.2736314568954948;24816.56509379943;54959397.100844674;0.42504277474320457;0.6714175373707076;100026
129.83048399999998;779435.0;6711.186369569011;2714228.0714528067;2048.0;2297.0;30824.0;0.3592579771364777;17871.709623761835;45882946.0416942;0.40259543143355847;0.497779487331069;100027
1.814309;30374.0;16741.359933726835;49857.06228933174;51.0;94.0;1144.0;0.3373493975903614;656.4439213724008;2526094.1207651068;0.37792848335388407;1.0;100029
5.8582325;17950.0;3064.06411831555;105826.66768789072;83.0;60.0;652.0;0.3050847457627119;1728.0168744635416;1729194.9239273616;0.3981362467866324;0.8314362540931539;100030
3.800398;43881.0;11546.422243144008;79160.81904215981;47.0;109.0;1644.0;0.330188679245283;0.0;892841.7293650439;0.36465821461246894;0.7428383225341745;100031
5.333779;52570.0;9775.372542615154;152260.78718066332;143.0;193.0;1663.0;0.4574712643678161;799.7572134856109;3412416.147732392;0.3933797909407665;0.9039990820655996;100034
7.697516500000001;36297.0;5895.408525506831;139195.44469598366;104.0;135.0;1312.0;0.37916666666666665;1652.8573949917375;3829335.4509827252;0.40743176586649127;0.2362855632991921;100035
30.378372;135714.0;3212.943348759981;537100.2276104148;329.0;413.0;4805.0;0.5878907971157539;10332.274379825392;9319355.409047822;0.3755962188882144;0.5829215685449841;100036
17.6746945;186769.0;13327.861691019818;387162.7841721439;302.0;683.0;7268.0;0.37030426297272656;7278.535743943492;9299179.57561681;0.39942892371588956;0.27184534253517817;100037
59.463170500000004;399052.0;6821.211590848852;1187409.0279660677;812.0;1140.0;14147.0;0.3999775107156014;7375.455767565761;20310200.213413224;0.39222189173111244;0.8263109689982252;100038
53.1591925;229511.0;4673.425217309701;965511.2672982491;663.0;674.0;8683.0;0.5476757939551088;10998.639355057963;17412324.779786207;0.35354808222414746;0.23887226251475258;100039
112.28775150000001;679051.0;6716.833331661389;2324778.3255694658;1629.0;1834.0;24734.0;0.46680542419711024;19632.297655861814;43716176.659804;0.3650274676590466;0.6390753992514581;100040
95.0991245;583941.0;7180.409875189014;1898872.5231132694;1407.0;1628.0;20470.0;0.4496205444502917;21443.28328168743;38564233.805192955;0.37934525818427267;0.36175555684187;100041
0.772477;20900.0;27055.821726731025;22804.88486628595;26.0;341.0;2100.0;0.3076923076923077;0.0;241283.19630777912;0.5092847317744154;1.0;100043
1.080191;34115.0;31582.377561005414;30441.00678188472;42.0;254.0;2577.0;0.2142857142857142;0.0;502723.1105064627;0.4906981027813594;1.0;100044
8.395038;233392.0;27801.18446158314;234958.05882046887;332.0;1251.0;9981.0;0.3076923076923077;0.0;6318019.8696106775;0.4655245930422133;0.9078211547431785;100045
7.9319999999999995;177064.0;21363.830187515996;214657.87945639098;348.0;1090.0;10658.0;0.25656478691347395;0.0;6168230.206605578;0.4778485166710423;0.8032278987013173;100048
7.8223650000000005;202999.0;26442.938733311814;221712.00841368758;304.0;1194.0;8984.0;0.29736467236467234;0.0;5648891.421439147;0.4696214219759926;0.4807683650000457;100049
23.515805;699463.0;29221.448009435237;708250.1926174709;1027.0;3920.0;38793.0;0.2262572350840327;0.0;20750598.29453183;0.479265127949542;0.8791966955896581;100050
11.2059765;340318.0;28399.711025316778;322724.346941513;553.0;2323.0;23664.0;0.22670020225707857;0.0;4870021.3489055075;0.4838211824128799;0.6360845276711014;100051
31.268078999999997;735317.0;22307.845929331634;943094.8517483465;1433.0;6165.0;54610.0;0.25488910944147636;0.0;24407248.838089213;0.4795242894577706;0.6501011466299532;100052
51.939999;1025722.0;22415.165677652978;1254851.1224932075;1706.0;6674.0;57832.0;0.27142078079775567;207.02439982785876;36909397.445387214;0.47580649914826145;0.6340041762493459;100053
12.7619765;301843.0;21738.00510024233;338153.90419695305;482.0;1545.0;12119.0;0.3335696561503013;0.0;8720178.568036893;0.4435861105180412;0.8125786864713885;100057
6.337070499999999;183998.0;28358.416771851666;173399.98380539892;237.0;783.0;8695.0;0.340998609823911;0.0;2671532.8669525217;0.4463106372992725;0.23568135038366567;100058
42.581300999999996;513826.0;13790.461474727123;986742.0666780628;1174.0;3686.0;32075.0;0.3755726720882311;8992.163788493066;31499717.338303003;0.4416900692253464;0.5957657543573833;100059
21.519175;373477.0;15568.703765509563;526731.5850334046;708.0;2605.0;21146.0;0.41265034299478004;0.0;13891363.385534506;0.439186398109747;0.27392006375152855;100060
55.954938500000004;821815.0;18379.475623866903;1339510.7121718267;1579.0;5844.0;49045.0;0.3609325170625401;9275.025887418464;41417278.66426374;0.4318471337579618;0.7056288270760669;100061
52.16205000000001;752469.0;15733.415823935202;1177639.5132677327;1450.0;4839.0;41112.0;0.33925202386251907;7485.283965759508;33548127.935179126;0.4417797437269779;0.3402470544004724;100062
104.4122865;1697187.0;18139.852194469597;2524907.548939012;3227.0;11036.0;95924.0;0.3436782259507004;6430.256162053787;69656646.90869507;0.44533588875521113;0.745818030907159;100063
85.83556949999999;1499700.0;18046.34384555364;2010181.556776367;2416.0;6420.0;60657.0;0.33360655820880386;17162.391275363207;57372977.6186851;0.43764295609033216;0.3227505884171205;100064
7.0312935;218433.0;30703.877780860348;174473.04346698482;235.0;723.0;8653.0;0.23783251231527094;146.0570830999532;6451615.681491757;0.4803707595721176;0.7747368004674333;100066
5.2364995;53606.0;18135.937732607683;110129.73735493081;114.0;319.0;3192.0;0.3446428571428571;2697.5094413749825;2460547.9287614725;0.46595570139458575;0.21699412899574633;100067
23.015958;469339.0;20416.868063519967;580948.4243398462;741.0;2281.0;20510.0;0.2920935595731526;845.5680209807864;17579053.182343144;0.46056154946054856;0.8200074486997654;100068
20.549746;346552.0;15384.004315699985;521100.3389023658;585.0;1270.0;14435.0;0.36449752517494455;5990.427842674622;16132975.647790283;0.4516436637390213;0.3168359052567886;100069
48.824067500000005;749720.0;18821.099363719455;1082821.7026582444;1130.0;2924.0;32503.0;0.32204604920310254;3751.2560261231934;30076686.062646423;0.4420599165239895;0.7012779675928511;100070
49.741270500000006;549511.0;12190.634650617874;998911.1206629146;1056.0;2430.0;24794.0;0.3953241306135653;3264.2301093618316;20798988.01501007;0.45483787679927706;0.18849807101087881;100071
77.582918;1165755.0;15059.111520878436;1946505.5900427236;2394.0;7791.0;65411.0;0.3480563958161718;14648.906525342787;47083044.66434609;0.4544646024295827;0.6433463518862145;100072
103.69700400000002;759232.0;9103.08389845315;1920428.2468595277;1505.0;2790.0;31617.0;0.4789901340945465;19584.636741121;41415067.957732;0.4150543013442205;0.26445102162458095;100073
7.294098999999999;112178.0;16695.82593769008;158368.87528085554;189.0;470.0;4798.0;0.2853633667037449;0.0;4003193.0944731575;0.43148931724390116;0.8772247218628552;100075
7.2574155;68977.0;8916.752577013427;151673.12189280285;149.0;298.0;2850.0;0.38730180426462546;0.0;2386564.052911011;0.4138198089665261;0.23377271142829625;100076
31.272635499999996;348408.0;12819.414991452279;688573.1331957136;664.0;1363.0;15163.0;0.25905289144845417;4791.066409796134;17070565.82793817;0.45063662085691186;0.6860366399781915;100077
59.371728000000004;354656.0;7420.95986190425;1115406.0440942175;1002.0;1386.0;14063.0;0.351447606830332;13932.956865879552;22906761.29615144;0.4122967445881688;0.15869944593455165;100078
48.040465999999995;435875.0;9438.912511334347;1051403.3159985396;965.0;1520.0;17512.0;0.2664769989667058;9466.16056415057;25655201.55168458;0.4352038756560355;0.7097801211457483;100079
54.88656;475143.0;10462.784378228209;1184949.251292069;1035.0;1397.0;18076.0;0.3835159590300643;13412.997283289107;26009513.009710852;0.41775433230075304;0.14443131410144347;100080
109.24089250000002;934537.0;8783.764821953018;2392598.3112628916;2046.0;2955.0;38027.0;0.2688153055528547;27495.306962414514;55787068.76425864;0.428830468184352;0.71140762006471;100081
76.84151150000001;756872.0;12565.398580769772;1752935.7203522364;1450.0;2159.0;27542.0;0.38261439190503593;14616.970746195133;35157003.30495406;0.39206817436905933;0.1754549317720044;100082
11.738267;99146.0;8462.866950693731;302184.51385724614;268.0;306.0;3561.0;0.363095238095238;5205.5392664508145;6738427.326002688;0.3857998801677651;0.7520998874599042;100084
13.1419445;107199.0;8146.188971218797;325449.178643824;233.0;393.0;3956.0;0.42622133599202394;11101.285614201814;8118998.605101959;0.4015912425234172;0.23205782569233838;100085
23.957078;205180.0;11006.330288347563;548742.7435754964;464.0;553.0;7377.0;0.38873015873015865;5205.5392664508145;10560243.178458203;0.38077807357212;0.661174915342266;100086
33.938812999999996;146819.0;11925.701562216902;475465.1786473271;435.0;476.0;5953.0;0.4423207191374954;858.2210675187857;6649237.623878324;0.403592440720271;0.18335451645494155;100087
51.5127405;392762.0;7844.617571597891;1311159.3949113023;865.0;932.0;14462.0;0.41049403799403794;7073.762493149727;25154024.492323827;0.3693959731543624;0.5925319752255638;100088
50.7719825;353820.0;9865.093558690547;1094145.0673276153;880.0;849.0;13873.0;0.39932477583333525;5476.936508704559;18563079.73176009;0.3856355109683404;0.1608339608672603;100089
94.25252800000001;756902.0;8981.73675717872;2251214.7068515266;1642.0;1980.0;29468.0;0.37935650589532405;13175.79627020863;38546239.70976744;0.3883657470938027;0.706735420693412;100090
114.37434499999998;555889.0;7446.087392383478;1970668.4138491126;1431.0;1601.0;20388.0;0.43477202716587876;26362.833418257647;37265013.0696015;0.3817684634716087;0.1847167408477099;100091
5.189063;125449.0;24317.08320904466;118904.8293624038;152.0;571.0;5345.0;0.33105532725865044;0.0;3588740.7937819855;0.41086241253070116;0.9604995869948443;100101
9.228779;121881.0;10384.648766273216;165427.7698831389;186.0;573.0;4993.0;0.23440643863179075;981.2048816776276;6196839.08416826;0.3680685134682551;0.43347925621278816;100102
13.364264;129429.0;10291.932895870146;256704.39854986712;210.0;391.0;5714.0;0.24472353043781608;2929.6826043582464;7130294.13221183;0.4565175657515838;0.916995846737184;100110
10.8023945;80745.0;7612.816090855686;234381.12190744386;187.0;165.0;3144.0;0.3875739644970414;253.9841171081196;3832908.3348099994;0.37737376711320475;0.5882742041871459;100111
11.211988999999999;60127.0;5233.390468729778;220571.05689555686;140.0;134.0;2216.0;0.31377226463104324;2050.0451981068877;4851593.404446663;0.3892380952380952;0.5725155452395706;100119
5.179935;28230.0;15755.060403627347;109532.50445020355;80.0;177.0;1057.0;0.4206896551724138;7089.411644335107;2762348.8617849452;0.3810349096310968;0.21013672953160936;100120
9.585552;342457.0;37786.060206763475;247234.91919648726;353.0;1359.0;15504.0;0.2225645438898451;146.0570830999532;7485581.998384851;0.4825623149818704;0.995625369150835;100128
19.026643;225211.0;17896.850044758023;369339.1047071901;420.0;1338.0;12356.0;0.28015873015873016;60.96731672790556;13020512.160736226;0.4656201279501102;0.5560135172237399;100129
12.7619765;301843.0;21738.00510024233;338153.90419695305;482.0;1545.0;12119.0;0.3335696561503013;0.0;7084928.773664543;0.45792546026044006;0.8125786864713885;100137
15.924488;181316.0;13957.908357379714;310841.18452312367;353.0;781.0;8038.0;0.37320061793413384;987.1441313650791;8558188.578146668;0.4418855703490464;0.4062711401726383;100138
7.003854499999999;154569.0;19455.264499619137;182545.22028110563;252.0;716.0;7166.0;0.32475836869401226;0.0;6573057.2599855885;0.4637544005753871;0.771024773648647;100144
4.243545;31205.0;15012.324306144506;91104.04699058352;68.0;366.0;2493.0;0.49475524475524474;0.0;755758.1098892196;0.4423034330011074;0.11621419493612212;100145
4.73244;31752.0;6277.366955615138;81261.96755021377;85.0;94.0;1133.0;0.28043478260869564;2480.5481560532944;2294932.699822071;0.41500195848021937;0.5883797717877494;100151
5.8112215;104764.0;17209.082525855207;151096.90129872528;124.0;477.0;3766.0;0.37978260869565217;0.0;3852840.3851173744;0.37968275396557544;0.1914402300740284;100152
14.760450500000001;162836.0;10702.767737708682;332330.56780803483;306.0;593.0;6539.0;0.3015917602996254;2311.3149239843638;5573023.073104746;0.4004810583283223;0.8336502773822715;100160
