insee;car_ms_res_nb;car_ms_inout_nb;car_ms_idf_nb;att_res;att_inout;att_idf;er_0;er_10;er_20;er_idf
100001;-68.55352077264752;-33.41485920050403;-1.387431000004291;21.441367130943533;17.16141584575248;1.3532275029411789;-97.50005635811883;0.12583237269692127;-0.07115561886403832;-0.248038018765262
100002;-72.3594173855666;-41.50526945489423;-1.5796521350977644;30.010924495104096;23.56444905934676;1.5458101344731245;-44.84080854549431;-0.22514312830970162;0.0227570544149458;-0.38651016074537914
100003;-75.71288020133397;-36.96343262735597;-1.362686118283285;16.99618126377942;13.802000639690215;1.3322267743244076;-30.705240601055372;-0.5358496901033072;0.15345825655030954;-0.21923876609066806
100004;-72.54523591350332;-39.50694798770956;-1.3454262768137881;28.106350874968754;20.954024300934183;1.44152347635349;-98.34269348104472;-0.13268320410191325;0.09533791526925572;-0.15733702939544347
100005;-85.73355168060786;-59.21676268263859;-2.644392104528004;24.96270667845937;21.482845873646085;1.5347230040116289;-89.39910581726241;-2.654258944153387;-0.4719560521385002;-1.4694896248864775
100006;-84.4131433855815;-44.557436030902366;-2.567315192153896;13.658954034650561;10.379389589073295;1.4129877669572188;-86.73148852332946;-1.98440992497666;-0.49325482602924353;-1.3763969690579136
100007;-76.15250101484969;-47.089785693296015;-2.366591314768096;14.632546275442348;13.169359620960886;1.3723508658950667;-99.54265259440373;-1.3354866578925706;-0.3461244984122369;-1.0691808293126437
100008;-85.10021120570286;-50.15272452220205;-4.962695823677244;15.072739740160678;10.84676590728224;1.495205670882327;-73.19320520504594;-6.09588472687681;-1.5052299249679546;-4.039943335488427
100009;-81.20311696188705;-50.3068480667047;-4.734447155389921;22.385097432244216;16.676501317902993;1.9758314495946783;-66.38262013152489;-3.70374324193089;-0.9270965844626833;-3.2602373248270533
100010;-88.44672060718804;-54.32531495941348;-8.087571630650704;16.593540389413697;12.951019020879894;2.1529146404196897;-72.35835233470821;-8.510425308633074;-2.6992042326219656;-7.097542648442112
100011;-82.17284777134068;-50.26943464751519;-8.007359924207647;18.354190816051098;15.054928249483801;2.561255335478707;-73.70204839327447;-6.796637316981425;-2.153528907183755;-6.083506355487545
100012;-89.33549687927564;-59.5781231399906;-12.878297793806592;20.790695877128652;16.74403122521202;3.55871803578085;-78.90231204150527;-13.372986472568494;-4.153507312360139;-12.317882343356356
100013;-86.84541717024088;-56.65135339625817;-12.140862289516473;22.872733502394226;18.38118316025121;3.539170443631301;-86.1612236527569;-10.57000716626144;-2.9883022274660553;-10.447642522267675
100014;-89.22242761691349;-59.8399027078413;-18.5505924750483;23.963315797269825;18.345951754561128;5.306205029401578;-81.84364407465267;-16.234200063786595;-5.547616603994953;-17.701436890316693
100015;-75.99809015151095;-42.4789763858622;-1.5480334289737274;23.239580349940802;21.37433432206295;1.4477813780087612;-98.84477993965942;-0.7398662127643174;0.23418036266524833;-0.3412818069156054
100016;-64.99287973220396;-33.54294342585089;-1.305939640101117;13.047486470045833;10.908219730819457;1.3661894257009477;-96.98407090353494;0.3167357593980791;0.139100006000481;-0.0644968832532955
100017;-70.34226230145879;-38.20244436465148;-1.399328060787397;17.281457225559294;17.39191774125728;1.4626546172465726;-99.49224288574753;-0.19395564946529387;0.39320703134686497;-0.14614538446183767
100020;-71.82136168793633;-42.003737334229555;-1.9652079128905986;15.022210674245162;18.053243347026093;1.4779014151131475;-90.37419681227176;-1.2974832365815425;0.18506447760220368;-0.6361776588894918
100021;-72.60233893150638;-39.20189765537799;-1.9910609360675569;27.190776226710046;22.627994290068965;1.5612960157296518;-98.22385936856723;-0.6132263264780113;-0.23223084400953997;-0.6134265418580864
100022;-82.95217955478765;-47.4743526415982;-2.948452954414005;28.649464404800582;29.537313913576945;1.786272887989493;-99.34100312350458;-1.5152511577346428;-0.5516809918386101;-1.341272474950761
100023;-72.96369075720666;-40.4789835286956;-3.149114712105372;27.19453478556355;23.896248915650187;2.06966046690209;-54.0689032674478;-1.3936579835956753;-0.49009817347769324;-1.3228540088351948
100024;-85.50678442295005;-50.44823347321026;-5.344113948885676;32.54126737424177;29.713927391290085;2.573299600792711;-73.85970665082257;-5.607707560820252;-1.013821040173979;-3.675864844922938
100025;-81.3359690130341;-45.77649377898566;-5.313882285098515;29.90264118708026;24.763023533822448;2.6447950894672223;-63.601572518692564;-3.0277437108631067;-0.7423361785306892;-3.1187828485362834
100026;-85.08299384350806;-55.553228303280314;-11.092056158417485;24.091209878523046;20.78790420232035;3.843550583490618;-65.01229687550966;-9.410533870939197;-2.27165340856027;-9.092750273539018
100027;-84.55764915898308;-55.32779357984508;-10.333091538605787;27.257593889195686;23.636642530652452;4.011144203058925;-70.95298048096274;-8.540992835935546;-1.7142151261344996;-8.224995478765118
100028;-87.35055357758978;-57.621259184145224;-16.24722252884252;28.472318662500573;22.891267937005665;5.660354742744267;-71.07462354286747;-13.150379341147811;-3.521891072770933;-14.03132090153505
100029;-67.900324142356;-34.83799750099359;-1.5617980906451723;14.071007867012852;12.740752825840307;1.475757996958671;-38.59446902489414;-0.48975539244252575;0.1199533313307466;-0.36575357464554425
100030;-76.45737135940469;-45.063576553778304;-1.658517906755852;31.896852370892525;32.554989791685514;1.6003199490930209;-99.0859201143859;-0.5400765810510744;0.15668986201631263;-0.39251054884206216
100031;-78.40240286489842;-41.800256366017955;-1.6973432120816367;20.35879747341014;18.539865583813086;1.311314068634073;-99.40695491723261;-0.9060036717372877;-0.05471260264803268;-0.479275878891805
100034;-71.2608046292923;-42.98368667356988;-1.916417077363941;17.934988124746166;15.851964549621611;1.4987897103869718;-65.01630840907289;-0.34777177306919427;-0.054742402123419964;-0.6257472157117583
100035;-65.33414829190946;-38.00165130657442;-1.8872301997159502;17.041744611358254;18.627045709560107;1.6581277589505339;-52.943674186618026;-0.14335993796850133;0.1922679845375752;-0.42096317304642916
100036;-79.41794941698099;-47.7319005579634;-3.162449657554234;31.65356547486775;28.74165882770221;2.085671698375058;-64.00216242064786;-2.4263688633622715;-0.021563729464613157;-1.510969293489528
100037;-76.62736814922827;-45.1180161667418;-3.4663047153855153;16.260980952507452;18.068491352546225;1.7869869760874568;-63.86982530460475;-2.0683174320742514;-0.42260646207168406;-1.93953601226724
100038;-87.4922191720514;-55.97951002070106;-5.639596793254997;27.93366792623717;25.868140768959357;2.408231057252541;-68.7660550924359;-6.150096065646748;-1.1939163474180448;-4.429365620309522
100039;-78.51145769544877;-44.91100444338816;-4.5053686453846;30.2301288138503;24.413321946681176;2.428898658792833;-53.129234108603285;-3.115989964136623;-0.4136938271769197;-2.7406050246743585
100040;-86.39139382850449;-53.7100900492828;-8.843471928006718;31.39158562254647;27.88725270204102;3.8807189780663887;-69.04710171249704;-8.208835032590823;-0.864316960255751;-7.106480304562368
100041;-81.46069176754789;-51.4072565978509;-8.683307827739405;27.24818320946072;26.645614820830986;4.1362134841564036;-71.52840012020347;-5.568031239632876;-0.3126634038479126;-6.237510740908403
100042;-87.5878253927945;-55.9373677940239;-15.128810078027266;31.90755746628746;26.833129806321775;5.974814989139987;-73.20430757125416;-11.275009581564843;-2.655653776738831;-13.584280922856474
100043;-44.081272848265904;-32.6335773477326;-1.3699890844808937;2.749377352095439;2.270084726905175;1.1517441578204002;-99.37589544297842;-0.45912061441228946;-0.02290724748041928;-0.3975993587573279
100044;-64.18301232817363;-40.5240459237929;-1.466084843392601;3.732057415544121;4.873537146388873;1.3224447096687797;-97.9997433495474;-0.1636558967312185;0.039159968772817244;-0.2812867381086659
100045;-80.3779042047436;-47.332485137870684;-2.6527198079486447;6.201074088094205;6.756293624426335;1.2754048126275563;-66.29726603442298;-2.285820553366935;-0.6526168701782686;-1.7431088043406318
100048;-76.9593841024892;-43.362405186325645;-2.5815474336944533;4.176534903860585;4.22974418535309;1.3874187451303754;-60.61013022178903;-1.69595602508682;-0.42722832009827183;-1.4203015171196043
100049;-79.65585129087816;-45.94618172525773;-2.7204084426182606;5.90228177356753;6.9463222501086275;1.4277271321587293;-73.61776448402655;-1.9966557826458953;-0.8164427718746592;-1.8258817547373574
100050;-80.69981162966627;-49.12271589330553;-5.018264805267847;5.821724373101289;7.579585653816401;1.8194698382314023;-63.92144982042611;-4.101514581510946;-1.9418724410258825;-4.083080430643227
100051;-75.56887433428174;-44.4737595095421;-3.132058348513689;4.074922110732038;4.677460697426183;1.1611244929546904;-99.4576396518021;-3.0814265941858654;-0.8359828817929627;-2.2261446914669025
100052;-80.2670660609377;-49.20443796855477;-6.219009790017793;5.629676590189869;6.268116748115182;1.711020034487576;-65.82357878009681;-6.29939270860278;-2.838433346450653;-5.832907442350654
100056;-82.93933208400733;-53.13716775359747;-12.767064630888791;10.241920837343855;13.329235957282659;4.750585000361451;-70.78387405634278;-9.684385076827207;-6.336094157271344;-13.35937678411183
100057;-81.1913983000771;-50.39344989945589;-3.503867614059719;8.418225161209957;9.062720747685438;1.3877507705952752;-75.56342077796403;-3.469400567333425;-0.8833334969819528;-2.5410077138158793
100058;-75.1128670788271;-43.82481035389603;-2.300910909499887;6.809155921239762;8.272669909891972;1.2946934013183364;-99.29197505383458;-1.191064784858742;-0.44154192652715585;-1.1159945848540853
100059;-81.76706926219126;-49.60255555385829;-6.737673865130778;12.44486383397252;9.500469552960599;2.2624832358764335;-65.17722572639954;-5.755294336925665;-2.231809096737114;-5.7043707882947
100060;-80.41043490769432;-49.18069646608995;-5.220709412872404;8.526830720560973;8.013984227284299;1.691842373143393;-80.43537744169149;-4.592760550205554;-1.917518751060443;-4.102687711408793
